,0
2303,742
2304,858
2305,1046
2306,1808
2307,2056
2308,2140
2309,2508
2310,2550
2311,2556
2312,2556
2313,2226
2314,2284
2315,2590
2316,2894
2317,2870
2318,2452
2319,2898
2320,2416
2321,2514
2322,2418
2323,2404
2324,2394
2325,2074
2326,1988
2327,2388
2328,2956
2329,3258
2330,3286
2331,2512
2332,2336
2333,2996
2334,3338
2335,3208
2336,3304
2337,3384
2338,2782
2339,3002
2340,3012
2341,2746
2342,3254
2343,3836
2344,3706
2345,3422
2346,3852
2347,4020
2348,4534
2349,3650
2350,3630
2351,3506
2352,3274
2353,4126
2354,3936
2355,4376
2356,4094
2357,3882
2358,3800
2359,4604
2360,4082
2361,3622
2362,2982
2363,3224
2364,3446
2365,3852
2366,3142
2367,3260
2368,3078
2369,2508
2370,3138
2371,3378
2372,3232
2373,3802
2374,3462
2375,3586
2376,3228
2377,3266
2378,3974
2379,4194
2380,4344
2381,4294
2382,4112
2383,3896
2384,3894
2385,3998
2386,4362
2387,4382
2388,4468
2389,4498
2390,4006
2391,4504
2392,4046
2393,4652
2394,4506
2395,4268
2396,4354
2397,4036
2398,4186
2399,4268
2400,4226
2401,4000
2402,3818
2403,3516
2404,3444
2405,3632
2406,4082
2407,3840
2408,3886
2409,3680
2410,3324
2411,3022
2412,3152
2413,3310
2414,3458
2415,4118
2416,4192
2417,3940
2418,4210
2419,4482
2420,4384
2421,4402
2422,4594
2423,3644
2424,3882
2425,3552
2426,3134
2427,2874
2428,2960
2429,3382
2430,3864
2431,4628
2432,4522
2433,4012
2434,3818
2435,4178
2436,4752
2437,4706
2438,4518
2439,3868
2440,3774
2441,3722
2442,3486
2443,3180
2444,3128
2445,3238
2446,2496
2447,2386
2448,2808
2449,2842
2450,2752
2451,2986
2452,3580
2453,4380
2454,4630
2455,4060
2456,4172
2457,4012
2458,4490
2459,4762
2460,4610
2461,4590
2462,3952
2463,3430
2464,2994
2465,3870
2466,3678
2467,3620
2468,3514
2469,3878
2470,3142
2471,3872
2472,3952
2473,3942
2474,4156
2475,4290
2476,3924
2477,3050
2478,3018
2479,3154
2480,4250
2481,4708
2482,5264
2483,5382
2484,5520
2485,5332
2486,4990
2487,5202
2488,5046
2489,5348
2490,5318
2491,5702
2492,5014
2493,4470
2494,4266
2495,3634
2496,3926
2497,4422
2498,4360
2499,3712
2500,3520
