,0.2,0.4,0.6,0.8,1,1.2
1991,-1062,5090,7390,7822,7840,-8226
1992,-764,5718,7718,8126,8364,-8512
1993,-382,5832,7164,8100,8210,-8198
1994,-506,5392,7050,7894,7746,-8226
1995,-14,5488,7400,8360,7910,-8064
1996,44,5668,7520,7918,8266,-7682
1997,-148,5762,7462,7918,7910,-8320
1998,-166,5366,7102,7622,7956,-8428
1999,-322,5310,7310,7736,8078,-8024
2000,-336,5440,7170,8320,7880,-8400
2001,-286,5414,7548,7964,8048,-8350
2002,-124,5436,7430,7798,7972,-7938
2003,-36,5528,7302,7580,7606,-7964
2004,34,5664,7240,7498,7730,-8286
2005,-168,5744,7316,7670,8258,-8134
2006,198,5710,7412,7562,8322,-7942
2007,98,5512,7070,7658,7866,-8208
2008,-102,5042,6670,7858,7700,-8172
2009,-162,5024,7164,7988,7768,-8078
2010,-406,5262,7098,8134,8560,-8142
2011,-698,5128,7328,7736,8286,-8226
2012,-360,5208,7350,7864,7856,-8288
2013,-824,4968,6970,7644,7636,-8384
2014,-826,4810,6958,7648,7776,-8218
2015,-480,5022,7202,7846,7700,-8382
2016,100,5708,7096,8296,7958,-8456
2017,-64,5436,7098,7640,8048,-8136
2018,-260,5480,7486,7752,8158,-8104
2019,-294,5270,7118,7722,8120,-7850
2020,-552,5156,6924,7492,8202,-8430
2021,-374,5066,6996,7644,8060,-8216
2022,-530,5412,7070,7738,8252,-8214
2023,-540,5132,6898,7766,7890,-8378
2024,-442,5128,7054,7458,8122,-8130
2025,-244,5348,7350,7620,8130,-8038
2026,24,5820,7146,7722,8006,-7854
2027,156,5954,7458,7846,8132,-7876
2028,474,5932,7720,7584,8198,-8186
2029,274,5664,7322,7942,8236,-8160
2030,56,5804,7304,7906,7866,-7960
2031,714,6128,7388,7876,8358,-7704
2032,528,5680,6878,7876,8342,-8564
2033,418,5506,7428,7740,7770,-8326
2034,220,5518,6858,7840,7832,-8390
2035,-286,5298,6862,7992,8100,-8042
2036,108,5530,7232,7944,8054,-8080
2037,64,5744,7494,7808,8230,-7886
2038,56,5518,7026,7614,8546,-7950
2039,-116,5154,7000,7442,7892,-8172
2040,-126,5534,7442,7860,8120,-7812
2041,110,5642,7340,7952,7832,-8010
2042,-48,5516,7148,7982,8248,-8326
2043,-286,5496,7366,7698,7710,-8340
2044,-744,5020,6936,7894,7464,-8238
2045,-930,5170,6948,7774,7746,-8178
2046,-726,5078,7394,7598,7830,-7984
2047,-152,5236,7436,7566,8194,-7982
2048,-98,5522,7376,7780,8092,-8138
2049,-292,5182,7150,7616,8096,-7962
2050,-686,5388,7168,7646,7864,-7770
2051,-96,5628,7112,7738,8090,-8002
2052,-42,5780,7240,7714,7986,-8338
2053,-120,5666,7422,7780,7996,-8240
2054,-262,5292,6742,7708,7606,-8118
2055,-194,5406,7098,7432,7952,-8054
2056,-38,5650,7090,7454,7958,-8324
2057,-256,5764,7018,7226,7946,-8164
2058,-342,5434,7154,7566,8062,-8076
2059,122,5902,7094,7780,8112,-8350
2060,180,5910,7194,7650,8132,-8152
2061,-130,5600,7178,8098,8394,-8286
2062,112,5518,7260,7876,8218,-8152
2063,-40,5438,7096,7510,8176,-8218
2064,-178,4990,7024,7638,7654,-8014
2065,-192,5360,7236,7792,8306,-7844
2066,-208,5528,7056,7936,8060,-7894
2067,-360,5642,7056,7542,8112,-8324
2068,-530,5694,7022,7530,8016,-8318
2069,-776,4970,6784,7426,7664,-8348
2070,-504,5132,6392,7486,7746,-8190
2071,-206,5398,7186,7736,8138,-8220
2072,628,5976,7380,8306,7864,-8094
2073,586,5976,7392,8196,7944,-8050
2074,1104,5996,7602,7894,8174,-8060
2075,340,5850,7156,7502,8062,-8150
2076,352,6008,7120,7852,8140,-8104
2077,24,5762,7080,7720,8150,-8060
2078,-136,5594,7242,7830,8080,-8136
2079,48,5362,7162,7858,8090,-8088
2080,176,5432,7042,7710,8334,-8376
2081,-156,5304,7514,7968,8402,-8320
2082,-836,4832,7030,7462,8142,-8430
2083,-552,4804,7286,7700,8114,-8430
2084,-478,4786,7206,8086,7858,-8138
2085,-254,5218,7166,7932,8052,-8030
2086,32,5918,7312,7776,7988,-8048
2087,212,6230,7492,7798,8068,-7974
2088,408,5850,7256,7830,8228,-8380
2089,588,6000,7526,7692,8160,-8434
2090,584,5828,7322,7956,8112,-7902
2091,832,6264,7386,7782,7894,-8182
2092,846,5848,7212,7800,8058,-8212
2093,838,5312,7162,7836,8192,-7946
2094,892,5840,7380,7984,8048,-7780
2095,520,5716,7176,8018,7972,-8540
2096,-144,4884,6634,7522,8072,-8368
2097,6,5256,7136,7826,7832,-8246
2098,122,5770,7104,7806,8186,-8278
2099,50,5988,7230,8104,7868,-8482
2100,360,5922,7508,8044,7970,-8248
2101,520,5874,7306,7470,7846,-8206
2102,922,6052,7734,8220,8284,-7822
2103,690,5904,7620,8056,8266,-7994
2104,774,5406,7138,7812,7874,-8076
2105,668,5586,7472,7862,8106,-7822
2106,486,5442,7364,7810,8022,-7862
2107,220,5406,7362,7402,8016,-8244
2108,-102,5090,7088,7208,7742,-8322
2109,50,5298,7222,7528,7922,-8344
2110,100,5304,7238,7654,7888,-7754
2111,282,5620,7358,7630,8176,-8190
2112,-144,5284,7144,7668,7934,-8112
2113,32,5632,7288,7886,8222,-7970
2114,-350,5344,6748,7560,7828,-7952
2115,-360,5750,7188,7894,8116,-7968
2116,-692,5626,6886,7540,8004,-8236
2117,-648,5352,6986,7526,8334,-8248
2118,-208,5640,7406,7960,8056,-8440
2119,-186,5696,7472,7820,8272,-8344
2120,2,5956,7414,7930,8298,-8222
2121,-100,5754,7308,7588,8086,-7946
2122,-606,5098,6536,7750,8050,-8470
2123,-704,5222,6836,7838,7756,-8182
2124,-560,5296,7312,7786,8044,-7968
2125,-198,5586,7520,7674,7892,-8086
2126,-290,5732,7138,7600,7810,-8384
2127,22,6082,7326,7924,8216,-8150
2128,-114,5902,7592,7814,8300,-8296
2129,52,6062,7336,7756,8108,-8288
2130,100,6034,7296,7800,8252,-8054
2131,694,5918,7132,7692,8184,-7998
2132,702,5780,7092,7796,7946,-8222
2133,532,5744,7120,7872,8070,-8202
2134,770,5668,7396,8006,8098,-8096
2135,468,5580,7252,7604,7624,-7998
2136,266,5342,7136,7492,7784,-8306
2137,40,4934,6828,7662,7752,-8092
2138,220,4968,6762,7808,8086,-8252
2139,-252,4590,6590,7700,7828,-8424
2140,-38,4990,6636,7792,7874,-8342
2141,-326,4608,6598,7766,7700,-8258
2142,56,4940,6366,7570,7794,-7920
2143,284,5170,7182,7840,8088,-7964
2144,40,5096,7196,7638,7796,-8088
2145,506,5470,7346,7590,8058,-8470
2146,284,5318,7524,7598,8154,-8448
2147,184,5478,7248,7962,8110,-8302
2148,380,5624,7536,7544,8156,-8054
2149,88,4934,7526,7582,7952,-8182
2150,-24,5262,7540,7982,7934,-7994
2151,128,5164,7228,7820,8012,-8212
2152,-98,5174,6570,7556,7792,-8110
2153,144,5506,6638,7302,7696,-8350
2154,186,5652,6860,7514,8034,-8036
2155,-234,5136,6826,7622,7754,-8170
2156,-188,5486,7386,7922,7848,-7880
2157,-126,5386,7370,7744,8196,-7924
2158,-106,5312,7182,7616,8052,-8230
2159,-124,5520,7314,7884,7868,-8308
2160,-68,5684,7478,7836,8444,-8130
2161,180,5678,7174,7780,7836,-8040
2162,40,5668,7230,7686,7802,-8334
2163,162,5472,7412,7512,8048,-8078
2164,40,4876,7062,7314,7930,-8226
2165,-110,5054,7006,7492,8216,-8290
2166,-366,4650,6740,7542,7882,-7704
2167,-308,5174,6984,7772,7712,-8016
2168,-80,5312,7206,7944,8060,-8256
2169,300,5722,7390,8030,7724,-8284
2170,352,5234,6920,7468,7630,-8114
2171,650,5524,7192,8104,8158,-8110
2172,370,5574,7056,7880,8148,-8314
2173,14,5296,7430,7946,8132,-8520
2174,-174,5340,7400,7838,8158,-8360
2175,-224,5208,7238,7552,7790,-8152
2176,-116,5430,7084,7734,7872,-8210
2177,-150,5664,7388,8080,7892,-8418
2178,-388,5636,6804,7970,7700,-8444
2179,-90,5544,7276,7638,8120,-8364
2180,-434,5586,7354,7562,7988,-8150
2181,-586,5340,6842,7902,8078,-8252
2182,-398,5428,7252,7908,8278,-8144
2183,-506,5154,6892,7460,8142,-8206
2184,-560,4540,7116,7366,7858,-8338
2185,-226,4758,7174,7568,8058,-8054
2186,-392,4936,7234,7900,8294,-7812
2187,-544,5078,7268,8102,7898,-7674
2188,-806,5140,7326,8014,8172,-7926
2189,-308,5322,7166,7720,7996,-8492
2190,-670,4936,6980,7730,8164,-8404
2191,-432,5262,7390,7882,8158,-8302
2192,-614,4826,7050,7836,8330,-8450
2193,-474,5030,7002,7634,7972,-8494
2194,-272,5284,7184,7780,8036,-7872
2195,-34,5676,7332,7434,7930,-8462
2196,374,6152,7256,7790,8046,-8152
2197,-26,5562,6780,7518,7934,-8258
2198,136,5396,7130,7906,8176,-8288
2199,-210,5372,6864,7676,8040,-8364
2200,-524,5154,7198,7426,7846,-8050
2201,-546,5328,7298,7474,7908,-7994
2202,-320,5054,7016,7586,7970,-8476
2203,206,5802,7518,8146,8290,-7952
2204,236,5484,6788,7654,7772,-8038
2205,-232,5078,6684,7456,7730,-8178
2206,-166,5110,6954,7766,7706,-8026
2207,-446,4674,7024,7748,7690,-7762
2208,-494,4860,7214,7592,8082,-8020
2209,-198,5354,7750,7500,8212,-8006
2210,-476,5268,7538,7886,8194,-8168
2211,-190,5538,7558,8202,8222,-8174
2212,-172,5330,7226,7640,8264,-8238
2213,-88,5342,7066,7834,8068,-8050
2214,-90,4926,7214,7644,7974,-8138
2215,-250,5250,7180,7928,8164,-8266
2216,-454,5266,7298,7944,8106,-8148
2217,-576,5334,6730,7298,8104,-8022
2218,-320,5322,6878,7404,8150,-8234
2219,106,5474,7588,7716,8054,-7888
2220,-138,5196,7512,7850,8366,-7874
2221,-156,5458,7296,7916,8016,-8008
2222,-68,5164,7144,7614,8102,-8508
2223,46,5374,7220,7522,7864,-8528
2224,254,5372,7314,7582,8034,-8184
2225,-4,5444,6894,7644,7908,-8254
2226,236,5656,7134,7690,8066,-8286
2227,-206,5320,7412,7752,8122,-8068
2228,152,5354,7522,8020,8116,-7944
2229,-572,4556,7182,7572,7452,-8416
2230,-260,4524,7150,7678,7782,-8050
2231,6,5274,7454,8144,8146,-8276
2232,-140,5516,7408,7716,8168,-8326
2233,-472,5420,7254,7450,7954,-8522
2234,-706,5062,6984,7560,8186,-8118
2235,-856,5128,7192,7634,8008,-8024
2236,-688,4954,7234,7766,7824,-8098
2237,-470,5364,7308,8116,8190,-8056
2238,-96,5694,7160,7922,7848,-7948
2239,-218,5290,7118,7626,8062,-8110
2240,-106,5346,6910,7584,7924,-8120
2241,-306,5306,6996,7572,7996,-8016
2242,-328,4940,6810,7714,7818,-8326
2243,-244,4982,7090,8022,7944,-8342
2244,-650,4904,6754,7712,8110,-8206
2245,-842,4672,6706,7418,7958,-8134
2246,-664,4986,6994,7402,7930,-8366
2247,-428,5374,7056,7720,7770,-8294
2248,-454,5530,7390,7524,8006,-8096
2249,-686,5758,7372,7878,7712,-8236
2250,-570,5960,7620,7946,8096,-8290
2251,-634,5916,7316,7706,8066,-8030
2252,-788,5470,6960,7684,7652,-8172
2253,-1092,5042,6700,7532,7828,-8346
2254,-1162,4742,6994,7710,7988,-8064
2255,-1218,4588,7120,7728,7822,-8008
2256,-1034,4942,7098,7512,7892,-8228
2257,-822,5054,7274,7370,7782,-8404
2258,-580,5226,7224,7600,8220,-8076
2259,-578,5068,7120,7586,7932,-8046
2260,-136,5262,7070,7876,8116,-8110
2261,-286,5180,7212,7838,8248,-7940
2262,-364,5266,6964,7614,8000,-8320
2263,-76,5660,7040,7762,7878,-8068
2264,202,5656,7324,7628,8056,-8168
2265,148,5716,6904,7710,8212,-8198
2266,-100,5382,6926,7606,8204,-8104
2267,-428,5122,6998,7810,8342,-7956
2268,-224,5288,7282,7938,7984,-7984
2269,130,5630,7142,7908,8126,-8274
2270,302,5572,7478,7684,7890,-8160
2271,494,5668,7034,7488,7906,-8130
2272,504,5562,6808,7472,8022,-8272
2273,498,5580,6998,7786,8002,-7916
2274,640,5554,7008,7556,8296,-8148
2275,1114,5646,7426,7486,8192,-8318
2276,794,5602,7654,7680,8112,-7996
2277,392,5884,7344,7846,8428,-8192
2278,608,6190,7326,7518,8382,-8216
2279,616,5926,7450,7770,8044,-8146
2280,498,5770,7218,7916,7992,-8250
2281,286,5900,7208,8002,8062,-8038
2282,190,5588,7236,7682,7828,-7922
2283,160,5228,6920,7824,8236,-7906
2284,-258,5024,6846,7724,7992,-8066
2285,-234,5060,7164,7836,7634,-8312
2286,-632,4888,7340,7672,7728,-8282
2287,-348,4868,6950,7628,8090,-8284
2288,-292,5138,7164,7952,8286,-8094
2289,-266,5140,7110,7654,8068,-8364
2290,276,5962,7586,8268,8220,-8018
2291,124,5926,7542,7936,8042,-8320
2292,-234,5802,7462,7444,7930,-8060
2293,-390,5516,6846,7090,7628,-8228
2294,-130,5604,7338,7516,7880,-8168
2295,-458,5120,7192,7616,7994,-8108
2296,-640,4720,7130,7632,7740,-8180
2297,-600,5220,7436,7614,7942,-7958
2298,-516,5288,7152,7984,8172,-8382
2299,-368,5564,7122,7864,7870,-8116
2300,-466,5526,7046,7996,7832,-8382
2301,-226,6014,7092,7908,7818,-8160
2302,-498,5942,7240,7808,7912,-8400
2303,-584,5188,6830,7696,7800,-7984
2304,-250,5384,7182,7592,7988,-8030
2305,-160,5500,7420,7776,7950,-7944
2306,-78,5680,7312,7946,7816,-8478
2307,206,5588,7364,8006,7694,-8344
2308,-14,5460,7122,7600,7932,-7958
2309,250,5462,6652,7710,7988,-8298
2310,98,5290,6768,7752,7670,-8240
2311,-186,5052,7196,7754,8094,-8244
2312,390,5870,7566,8052,8164,-8074
2313,84,5734,7882,7820,8158,-8138
2314,112,5490,7620,7782,7972,-8256
2315,482,5538,6746,7384,7922,-8462
2316,834,6236,7362,7704,8014,-7928
2317,170,6064,6894,7440,8038,-8242
2318,-38,5480,6772,7750,8182,-8572
2319,36,5276,6848,7598,7848,-8178
2320,274,5700,6772,7408,7816,-8206
2321,122,5668,6924,7734,8044,-8472
2322,-10,5614,7052,7986,7802,-8158
2323,-162,5370,6962,7988,8050,-8092
2324,-30,5346,7084,7862,7996,-8270
2325,-522,4834,6876,7366,8096,-8404
2326,-596,4758,7142,7578,8292,-8214
2327,-386,5128,7144,7626,8098,-8014
2328,6,5130,6996,7642,8114,-8112
2329,598,5376,7204,7732,8216,-7960
2330,698,5582,7344,7964,8034,-7902
2331,638,5934,7192,8098,8156,-8004
2332,592,5874,6924,7576,7780,-8186
2333,392,5388,7052,7762,8106,-8500
2334,620,5842,7272,8010,8168,-8104
2335,566,5406,6896,7706,8004,-8244
2336,720,5306,7034,8078,8278,-7802
2337,646,5258,7368,7804,7876,-8314
2338,170,5372,7202,7768,7824,-8400
2339,528,5584,7308,7834,7990,-8078
2340,-172,5156,6810,7486,7726,-8248
2341,-714,4642,7060,7732,7900,-8344
2342,-138,5052,7354,7940,7694,-8004
2343,-106,5740,7378,7918,8050,-7874
2344,-210,5566,7436,8064,8214,-8206
2345,-140,5524,7412,7894,8264,-8178
2346,-218,5696,7518,8090,8080,-8110
2347,-254,5460,7362,7502,7686,-8312
2348,-708,5396,7110,7964,8084,-8072
2349,-748,5196,6746,7716,7950,-8282
2350,-588,5366,6786,7758,8008,-8092
2351,-538,5058,7060,7636,7908,-8472
2352,-124,5274,7024,7768,7878,-8154
2353,494,5566,6924,7894,8150,-8020
2354,664,6006,7386,8220,8510,-7940
2355,790,6450,7644,8262,8316,-7652
2356,560,5876,7486,7920,8018,-8252
2357,566,5708,7176,7850,7858,-8080
2358,662,5788,7648,7546,8078,-8108
2359,416,5786,7412,7960,8428,-8104
2360,508,5458,7314,7646,7936,-8398
2361,228,5004,6864,7574,7840,-8126
2362,556,4778,6946,7444,7634,-8562
2363,466,5086,7072,7758,8432,-8226
2364,-322,4378,6396,7472,7818,-8302
2365,-436,4238,6574,7734,7848,-8172
2366,-434,4832,7368,8076,8044,-8120
2367,-456,5122,7378,7866,8194,-8140
2368,-270,5012,7244,7514,7848,-8308
2369,-372,5378,7016,7910,7990,-8204
2370,-524,5270,7024,7438,7976,-8034
2371,-848,5124,7290,7598,8024,-8184
2372,-798,5396,7266,7884,8074,-8074
2373,-944,5368,7326,7708,8096,-8340
2374,-980,5268,7050,8014,7988,-8288
2375,-1044,5126,7100,7714,8084,-8020
2376,-908,5240,7198,7522,8244,-8142
2377,-246,5948,7342,8006,8264,-8162
2378,518,6216,7788,8224,8168,-7974
2379,896,6136,7782,7860,8246,-7800
2380,1028,5852,7196,7902,7998,-8060
2381,762,5504,7074,7792,8230,-8124
2382,874,5310,7302,7740,8002,-8070
2383,1324,5944,7622,8048,7932,-8186
2384,1270,6030,7454,7878,8132,-7798
2385,638,5534,6956,7326,7546,-8086
2386,662,5708,7184,7754,8014,-8332
2387,508,5412,7360,7804,7908,-8210
2388,650,5646,7470,7834,8272,-7954
2389,462,5554,7414,7792,7984,-8088
2390,-252,5416,7148,7560,7970,-8328
2391,260,5690,7256,8120,8476,-8038
2392,114,5396,7028,8070,7858,-8024
2393,178,5410,7078,8180,8010,-8104
2394,-156,5172,7064,7840,8194,-7970
2395,284,5734,7528,7632,7808,-7942
2396,306,5762,7074,7740,8222,-7988
2397,526,5898,6862,7592,8232,-8090
2398,292,5632,6862,7604,7652,-8396
2399,-132,5748,7410,7904,8048,-7996
2400,-402,5466,7166,7796,7920,-8206
2401,-620,5174,6782,7788,7832,-8574
2402,-478,5528,7068,7504,7732,-8122
2403,-442,5848,7346,7906,8052,-8256
2404,-278,5436,7130,7788,8122,-8152
2405,-452,4814,6908,7554,8250,-8150
2406,-1008,4486,6612,7592,7820,-8640
2407,-1326,4304,6300,7468,7938,-8400
2408,-1106,4698,6412,7600,8132,-8092
2409,-996,4896,6708,8024,7940,-7918
2410,-928,4908,7138,7916,7928,-8194
2411,-652,5260,6998,7516,7780,-8308
2412,-744,5240,6900,7646,7914,-8360
2413,-762,5254,6978,7552,7656,-8500
2414,-622,5606,7198,7898,7966,-8100
2415,-446,5868,7412,8096,8366,-8038
2416,-892,5662,6902,7924,8072,-8420
2417,-536,5578,7360,7926,8076,-8196
2418,-440,5658,7352,7758,7882,-8174
2419,-228,5574,7264,8014,7980,-8046
2420,-102,5334,7370,7576,7922,-8294
2421,-454,4900,7344,7722,8132,-8228
2422,-590,4912,6882,7418,7952,-8110
2423,-598,4996,6974,7494,7694,-8500
2424,-378,5366,6906,7874,8228,-8032
2425,-288,5440,6908,7980,8176,-8232
2426,-390,5328,6680,7920,7842,-8702
2427,-42,5658,7460,7938,8040,-8278
2428,-544,5666,7470,7866,7928,-8070
2429,-566,5430,7184,7478,7740,-8110
2430,-162,5778,7354,7626,7924,-8388
2431,266,6136,7426,8072,7960,-8124
2432,-100,5724,7462,7916,8144,-8182
2433,-290,5454,7514,7858,8032,-7748
2434,-450,5314,7382,7832,7956,-8070
2435,-230,5320,6918,7376,7736,-8492
2436,-448,5366,6846,7676,7468,-8204
2437,-500,5316,6942,7414,7996,-8456
2438,-862,5406,6978,7616,8288,-8356
2439,-690,5528,7594,7878,8172,-8030
2440,-600,6030,7642,7888,7736,-7936
2441,-466,5732,7240,8244,8076,-8168
2442,-604,5514,6954,7772,7984,-8078
2443,-538,5550,7154,7864,7990,-8216
2444,-410,5682,7430,8012,8084,-7920
2445,-544,5802,7368,8116,8284,-8022
2446,-564,5498,7082,7564,7886,-7852
2447,-1016,5048,6672,7620,7722,-8380
2448,-486,5250,7134,7886,7986,-8318
2449,-326,5184,7030,7816,7860,-8628
2450,-602,4850,6860,7448,8122,-8018
2451,-120,4944,6938,7828,8052,-8108
2452,206,5616,7248,7972,8120,-8238
2453,192,5828,7412,8240,8218,-8294
2454,224,5788,7302,7990,8164,-7948
2455,236,6042,7054,7694,8002,-8032
2456,988,5974,7054,7518,7982,-8244
2457,134,5508,7044,7160,8168,-8050
2458,512,5752,7514,8018,8364,-8136
2459,1018,5996,7476,8242,8136,-7942
2460,888,5312,7146,7698,7750,-8420
2461,494,5034,6814,7696,8044,-8078
2462,186,5276,6990,7926,8154,-7938
2463,272,5642,7212,7946,7930,-8170
2464,244,5432,7274,7582,7838,-8230
2465,194,5444,7248,7658,7976,-8298
2466,-86,4960,7332,7650,7942,-8244
2467,-208,4888,7064,7394,7912,-8088
2468,-26,4816,7202,7720,7954,-8160
2469,16,5500,7458,8216,8320,-7972
2470,-214,5294,7172,7678,7882,-7830
2471,-284,5104,7110,7806,7762,-7964
2472,-958,4972,6904,7420,7834,-8206
2473,-536,5552,7192,7762,7956,-7844
2474,-218,5492,7406,7676,8194,-8024
2475,62,5672,7400,8080,8072,-8058
2476,-396,5286,6894,7850,7640,-8428
2477,-230,5280,6814,7366,7734,-8642
2478,-584,5244,7042,7616,8364,-8352
2479,-570,5474,7274,7944,8290,-8164
2480,-300,5632,7408,8060,8122,-8112
2481,-292,5636,7268,7786,7678,-8232
2482,292,5922,7624,7958,8126,-8418
2483,626,6298,7490,7790,8288,-8052
2484,560,6042,7136,7680,8152,-8038
2485,378,5598,7006,7892,8040,-7846
2486,492,5460,6636,7468,7774,-8070
2487,-96,5260,6472,7456,8064,-8472
2488,390,6024,7280,8114,8174,-8102
2489,588,6184,7444,7958,8164,-7948
2490,890,5726,7358,7432,8090,-8054
2491,674,5540,7188,7730,7814,-8340
2492,1024,5954,7352,7748,8024,-8232
2493,790,5812,7298,8128,8416,-8142
2494,762,5454,7186,7784,8180,-7990
2495,498,5860,7164,7730,8222,-8048
2496,244,5732,7184,7726,8120,-8328
2497,486,5590,7352,7668,7834,-8302
2498,532,5300,7130,7908,7914,-8164
2499,-232,4932,6858,7738,7658,-8270
2500,-428,4726,6996,7396,7658,-8242
2501,-508,4708,6784,7742,8086,-8600
2502,-564,4788,6794,7562,8002,-8112
2503,-548,5462,6986,8100,8252,-7938
2504,150,6230,7394,8060,8298,-7934
2505,-148,5806,7298,7714,8332,-8458
2506,-340,5552,7242,7866,8476,-8616
2507,-400,5418,7638,7670,7992,-8196
2508,-222,5594,7548,7588,7864,-8142
2509,-356,5244,7584,7364,8012,-8232
2510,-414,5030,7130,7434,8052,-8382
2511,-340,5414,6940,7412,7896,-8426
2512,-502,5310,6998,7672,7990,-8354
2513,-812,5062,7056,7708,8206,-8228
2514,-756,5464,7268,7984,8392,-8318
2515,-424,5836,7518,7876,8220,-8176
2516,-354,5808,7370,7942,8182,-8054
2517,-572,5606,7252,8220,7904,-8048
2518,-6,6006,7054,7646,7722,-8424
2519,-222,5652,7062,7638,8042,-8178
2520,560,6108,7476,8332,8412,-7604
2521,174,5632,7218,7596,8276,-8084
2522,16,5640,7232,7778,8556,-7856
2523,-250,5504,7218,7832,8026,-8326
2524,-118,5460,7140,7692,7970,-8272
2525,-120,5472,6854,7554,7664,-8490
2526,-274,5340,6798,7398,7800,-8394
2527,130,5686,7214,7886,8176,-8006
2528,10,5406,7080,8090,7986,-7982
2529,-172,5594,7190,7740,8086,-7920
2530,-126,5246,7112,7770,7990,-8042
2531,-36,5360,7246,7554,7910,-8114
2532,244,5822,7542,7830,8256,-8170
2533,-330,5560,7122,7426,7926,-8166
2534,26,5608,7008,7678,7874,-7952
2535,84,5814,7012,7980,7712,-8104
2536,-344,5390,6888,8030,7758,-8060
2537,-502,5658,7440,7654,7738,-7852
2538,-46,5878,7450,7914,8202,-8138
2539,98,5770,6948,7818,7952,-8066
2540,52,5314,7010,7978,7816,-8330
2541,-40,5394,6872,7640,8216,-8034
2542,100,5550,6826,7734,8048,-8494
2543,30,5432,7052,7834,8210,-8110
2544,-154,5536,7424,7870,7836,-8120
2545,22,5350,7648,8452,7852,-7864
2546,142,5204,7342,8164,7812,-8056
2547,358,5368,7262,7984,8046,-7730
2548,570,5826,7436,7710,8154,-8264
2549,966,6058,7692,8008,8186,-7986
2550,1022,5728,7296,8230,8304,-8250
2551,460,5522,7084,8038,7982,-8210
2552,88,4988,6648,7564,7722,-8390
2553,220,5236,7078,7980,7892,-8348
2554,-154,5050,7086,7550,7736,-8364
2555,-30,5024,7258,7652,8328,-8066
2556,236,5158,6990,7876,8092,-8162
2557,684,5574,7008,7764,8066,-8138
2558,1050,5792,7172,7794,8074,-8160
2559,920,5672,6946,7738,8164,-8212
2560,540,5560,7108,7782,7808,-8530
2561,276,5454,7122,7930,7950,-8034
2562,454,5610,7324,7852,7870,-8030
2563,784,5796,7198,7846,7984,-8312
2564,900,5724,7268,7766,7992,-8480
2565,920,5050,7158,7900,8102,-8290
2566,1188,5808,7598,7998,8176,-8074
2567,762,5870,7276,7750,8244,-7916
2568,624,5938,7472,7746,8128,-8248
2569,792,6372,7430,7918,8092,-7988
2570,326,5960,7326,8066,8284,-8110
2571,494,5294,7158,7570,8326,-8100
2572,858,5848,7544,7802,8208,-7810
2573,1036,5808,7454,7902,8064,-7822
2574,878,5556,7178,7844,8224,-8324
2575,590,5464,7080,7912,8504,-8056
2576,676,5562,7020,8030,8036,-8180
2577,646,5558,7124,7868,8152,-8294
2578,492,6016,7344,7814,8010,-7974
2579,704,6200,7476,8258,8134,-7626
2580,436,5584,7100,7782,7938,-8238
2581,202,5422,7296,7758,8246,-8120
2582,70,5684,7280,7906,8146,-7902
2583,200,5364,7026,7778,8370,-7882
2584,-300,5566,7372,7998,8238,-8172
2585,26,5522,7390,7802,7868,-8210
2586,354,5906,7396,8082,8322,-7996
2587,2,5854,7146,7942,7858,-7974
2588,14,6028,7300,7716,7920,-7984
2589,0,5568,7066,7518,8000,-8258
2590,462,5852,7224,7870,8364,-7942
2591,336,5792,7368,7870,7936,-8112
2592,158,5488,7198,7522,7840,-8046
2593,-90,5440,6760,7646,7928,-8002
2594,36,5330,7284,8008,7936,-8262
2595,-38,5190,7236,8082,7840,-8280
2596,142,5580,7490,7752,8322,-7900
2597,396,5836,7578,7728,8250,-8236
2598,454,6308,7482,7766,8086,-8202
2599,294,5628,7158,7602,8086,-8172
2600,144,4854,6958,7636,7964,-8364
2601,424,5194,7640,7996,8298,-8130
2602,170,5316,7060,7720,7934,-8344
2603,148,5578,7356,8326,8332,-7958
2604,-130,5402,7532,7800,8076,-7964
2605,-222,5560,7266,7646,8236,-8148
2606,42,5738,7290,7912,8304,-8314
2607,108,5554,6994,7716,8138,-8288
2608,-212,5278,6830,7764,7764,-8082
2609,-346,5092,7226,7638,8060,-8332
2610,-422,4900,7324,7550,8004,-8096
2611,-560,4962,7434,8376,8158,-7948
2612,-1024,4948,7042,7894,8270,-8332
2613,-532,5346,7332,7976,7934,-8084
2614,-184,5562,7190,8006,8114,-8180
2615,-86,5834,7414,7962,8036,-8338
2616,-602,5514,7586,7960,8144,-8238
2617,-658,5562,7476,7582,8200,-8312
2618,-958,5008,6650,7412,8064,-8598
2619,-1120,4824,6662,7404,7744,-8278
2620,-830,4634,7102,7324,7778,-8114
2621,-410,5174,7420,7726,8044,-7980
2622,-450,5116,7398,7656,8120,-8070
2623,-608,5090,6852,7468,8004,-8304
2624,-596,4984,6408,7412,7880,-8110
2625,-508,5394,7142,7698,8180,-7850
2626,-200,5660,7474,7908,7840,-7884
2627,-314,6020,7770,7972,8406,-8092
2628,-416,5938,7460,7656,8266,-8230
2629,-318,5612,7290,7970,8236,-8330
2630,-404,5584,7686,8178,8144,-7952
2631,-232,5914,7188,7602,8098,-8318
2632,230,6090,7448,7744,8196,-8216
2633,238,5616,7310,7320,7820,-8398
2634,316,5206,6916,7556,7894,-8294
2635,196,5130,7006,7598,7952,-7756
2636,82,5218,6904,7564,7988,-8190
