,0.2,0.4,0.6,0.8,1,1.2
2767,96,7596,9798,10490,10970,11360
2768,-40,7638,9658,10582,10790,11030
2769,-398,7402,9366,10670,10856,11104
2770,-40,7664,9812,10646,10948,11282
2771,-26,7734,9514,10608,11100,11382
2772,94,7680,9334,10048,10900,11076
2773,668,7984,9804,10900,11162,10896
2774,134,7342,9534,10458,10566,10902
2775,-94,7240,9476,10492,10486,10990
2776,-30,7756,9628,10974,10662,11076
2777,40,7648,9770,10754,10612,11220
2778,-64,7346,9858,10486,11012,11260
2779,-62,7394,9778,10362,10800,11296
2780,260,7246,9334,10786,10646,11076
2781,-622,6624,8962,10444,10526,10958
2782,-1002,6960,9406,10640,10532,11012
2783,-898,7148,9842,10264,10912,10974
2784,-914,6832,9456,10428,11204,11364
2785,-702,6894,9684,10640,10732,11222
2786,-346,6824,9396,10372,10708,10930
2787,-474,6432,9256,10572,10578,11118
2788,-820,6352,9254,10212,10498,11084
2789,-462,7170,9524,10658,10916,11008
2790,-630,7008,9192,10292,10798,11258
2791,-454,6892,9754,10378,10774,10910
2792,-874,6808,9712,10248,10878,11240
2793,-1328,6264,9542,10062,10552,10766
2794,-1264,6198,9116,10322,10334,10542
2795,-988,6506,9236,10414,10628,11012
2796,-1296,6424,9268,10454,11140,11152
2797,-1366,6142,9288,10142,10674,10962
2798,-1192,6540,9738,10548,10930,11388
2799,-1014,6774,9610,10444,10716,11248
2800,-1044,6982,9456,10580,10534,11242
2801,-658,6968,9476,10400,10806,11136
2802,-480,7158,9686,10374,10934,11236
2803,-816,7156,9568,10288,10984,10828
2804,-882,6928,9654,10426,10840,11034
2805,-932,7074,9810,10730,10834,11180
2806,-566,7396,9986,10710,10710,11078
2807,-1008,6860,9272,10322,10786,10886
2808,-1174,7108,9384,9918,10712,11236
2809,-644,7228,9648,10412,10940,10748
2810,-454,7608,10110,10748,10882,11176
2811,22,7998,10188,10428,10776,11294
2812,-116,8140,10030,10624,10950,10768
2813,-350,7708,10108,10700,11266,11338
2814,-258,7272,9692,10620,10938,11008
2815,-192,7416,9610,10858,11022,10996
2816,264,7760,9748,10648,10812,11176
2817,700,7544,9868,10538,11162,10934
2818,674,7528,9834,10622,10854,11060
2819,518,7368,9676,10484,10726,10930
2820,380,7056,9498,10284,10946,11116
2821,494,7294,9546,10502,11004,11122
2822,826,7542,9892,10924,10900,11128
2823,760,7484,9734,10554,10974,10934
2824,424,7648,9814,10288,11146,10772
2825,82,7044,9662,10340,10854,11082
2826,-160,6736,9668,10398,10714,11252
2827,-470,7104,9754,10198,10738,11366
2828,-1108,6790,9676,10322,10724,10732
2829,-1164,6978,9432,10402,10888,10840
2830,-1032,7160,9612,10218,11138,10922
2831,-828,7206,9864,10856,10964,11190
2832,-796,6888,9632,10276,11058,10888
2833,-542,7040,9288,10122,11004,10830
2834,-224,7320,9544,10356,10830,11102
2835,-138,6996,9606,10534,10864,11338
2836,-194,7048,9532,10352,10774,11058
2837,234,7496,9798,10818,11284,11398
2838,430,7730,9886,10682,11148,11136
2839,116,7494,9876,10470,10970,11122
2840,262,7448,9598,10372,10708,11020
2841,74,7596,9352,10328,10710,11254
2842,118,7328,9282,10262,10818,10968
2843,274,7422,9534,10616,10740,10680
2844,-384,7136,9396,10354,10784,10962
2845,-598,7046,9452,10250,10838,11248
2846,-136,7346,9702,10518,10798,11034
2847,104,7638,9576,10542,10998,11006
2848,-244,7212,9076,10522,10686,10978
2849,-118,7530,9314,10374,10866,10906
2850,-432,7094,9588,10426,10910,11446
2851,-58,7398,9540,10106,10718,11070
2852,-58,7508,9634,10502,10514,10942
2853,430,7664,9672,10922,10958,10908
2854,-240,6674,9552,10626,10726,11046
2855,60,6922,9676,10370,10814,11034
2856,372,7364,9838,10448,10696,10894
2857,188,6942,9764,10476,10526,10886
2858,-218,6930,9434,10160,10368,11114
2859,28,7196,9806,10418,10626,11398
2860,524,7406,9762,10636,11188,11192
2861,582,7762,9982,10438,11132,11194
2862,598,7380,9646,10338,10734,10942
2863,146,6924,9428,10410,11052,10974
2864,-98,7020,9654,10314,10948,11006
2865,-200,7232,9996,10432,10632,11112
2866,-304,6888,9764,10370,10408,11056
2867,-466,6886,9706,10496,10640,11184
2868,-622,6840,9546,10668,10764,11052
2869,-474,6930,9518,10570,10962,11098
2870,-296,6786,9278,10354,10976,10906
2871,-322,7030,9552,10674,10646,10870
2872,-86,6942,9556,10666,10812,10560
2873,16,7402,9686,10550,11038,11112
2874,136,7532,9306,10484,11020,10908
2875,210,7256,9374,10580,10748,10958
2876,-120,7146,9260,10576,10738,10916
2877,282,7606,9688,10294,11018,10718
2878,454,7524,9700,10436,10634,11004
2879,796,7756,9952,10794,11004,11206
2880,474,7324,9260,10172,10756,11262
2881,-66,6890,9488,10044,10546,11068
2882,118,7100,9610,10424,10520,11106
2883,202,7398,9598,10802,10790,11134
2884,32,6698,9520,10412,10850,11126
2885,-68,6642,9710,10470,11192,11328
2886,190,7066,9848,10400,11002,11202
2887,648,7836,9822,10482,10802,11354
2888,666,7634,9892,10260,10786,10972
2889,762,7560,9812,10184,10776,10926
2890,716,7562,9788,9998,11036,10848
2891,632,7300,9388,10284,10438,10712
2892,462,7032,9216,10424,10506,10800
2893,610,7374,9574,10510,11196,10958
2894,340,6870,9368,10524,10794,11206
2895,368,7230,9620,10462,10854,10912
2896,-12,7112,9526,10134,10604,11094
2897,-122,7416,9814,10706,11102,11246
2898,-352,7236,9746,10790,10620,11108
2899,-284,7098,9886,10564,10392,11050
2900,148,7106,9834,10286,11020,10966
2901,486,7044,9472,10262,10760,10808
2902,802,7294,9824,10604,10820,10976
2903,292,7180,9242,10646,10552,11140
2904,196,7120,9420,10610,10588,11080
2905,388,7440,9998,10640,11038,11066
2906,-256,6578,9130,10170,10664,10496
2907,-624,6980,9376,10444,10990,10674
2908,-572,7186,9552,10304,10992,11062
2909,-606,6924,9158,10356,10830,11072
2910,-548,7190,9548,10338,10792,10974
2911,-710,7128,9396,10332,10574,11076
2912,-212,7096,9520,10734,11004,10956
2913,-508,7102,9516,10484,10696,11336
2914,-678,7202,9712,10602,10758,11274
2915,-464,7234,9774,10558,10804,11208
2916,364,7730,10116,10738,10928,11238
2917,352,7798,9756,10288,10872,11110
2918,-62,7236,9142,9818,10904,10830
2919,-342,7234,9260,10214,10856,11066
2920,-230,7072,9534,10436,10616,11136
2921,-428,7212,9862,10416,10856,10710
2922,-652,7350,9646,10704,10726,11280
2923,-1054,7180,9536,10166,10618,11036
2924,-1102,7010,9578,10264,10920,10888
2925,-278,7212,9608,10316,10808,11102
2926,-172,7124,9548,10564,11004,10952
2927,66,7604,9858,10632,10764,11196
2928,-134,7520,10120,10484,11024,11062
2929,-468,7232,9922,10508,11044,11200
2930,-554,6620,9424,10516,10536,11108
2931,-248,7280,9746,10696,11084,11384
2932,-218,7116,9658,10568,10898,11306
2933,-58,6744,9660,10260,10832,10774
2934,-108,6838,9820,10508,11042,10740
2935,-152,6882,9644,10344,10748,11050
2936,-106,7088,9570,10626,10564,11080
2937,-210,6892,9322,10522,10428,10938
2938,-30,7258,9494,10798,10718,11156
2939,-140,7520,9512,10756,10882,11320
2940,-30,7446,9472,10450,10798,11018
2941,-130,7248,9924,10566,10908,11134
2942,44,7046,9918,10310,10822,10926
2943,-150,6718,9396,10446,10742,10944
2944,-108,6652,9606,10484,10726,11074
2945,-364,6674,9838,10480,10844,11134
2946,-364,7120,9906,10482,10882,11030
2947,-410,7480,9710,10226,11062,11282
2948,-258,6944,9420,10172,10670,11106
2949,-602,6448,9606,10412,10500,10992
2950,-646,6142,9402,10616,10640,11140
2951,-592,6226,9340,10824,10756,11002
2952,-310,6648,9456,10958,10924,11288
2953,-324,6946,9328,10468,10894,11098
2954,-50,7106,9794,10548,10432,10968
2955,-8,7362,10020,10256,10720,10936
2956,272,7650,9952,10358,10802,11188
2957,76,7032,9768,10746,10718,11034
2958,-238,7156,9686,10856,10480,11120
2959,-312,7126,9662,10342,10798,11006
2960,-178,6798,9652,10482,10462,10786
2961,-214,6870,9614,10394,10470,10902
2962,-366,6752,9354,10132,10494,10988
2963,-658,6654,9284,10060,10724,11240
2964,-574,6782,9706,10718,10654,11038
2965,-226,7354,9774,10918,10812,11054
2966,-172,7528,9798,10534,10956,11100
2967,354,7866,9700,10318,10836,11032
2968,158,7564,9408,10602,10920,11036
2969,70,7294,9478,10328,10802,10974
2970,734,7090,9384,10636,10584,11100
2971,352,7154,9736,10428,10954,10876
2972,532,7574,10222,10354,10538,10926
2973,476,7942,9994,10796,10888,11136
2974,624,7742,9872,10754,11178,11188
2975,908,7482,9456,10314,11074,11160
2976,100,6916,9280,9936,10656,11030
2977,-66,6722,8908,10280,10778,11212
2978,-154,6774,9464,10618,11008,11110
2979,-216,6838,9732,10392,10846,10896
2980,-284,6880,9432,10420,10870,11022
2981,-500,6856,9380,10346,10676,10834
2982,-658,6828,9422,10534,10508,10984
2983,-516,6796,9332,10580,10738,10802
2984,-670,6920,9592,10478,10718,10850
2985,-628,7118,9298,10544,10516,10836
2986,-498,7174,9358,10524,10688,10952
2987,-296,7360,9546,10276,10816,11166
2988,4,7226,9358,10290,10848,11220
2989,-424,7210,9534,10096,10436,11318
2990,-390,7250,9684,10124,11040,11076
2991,210,7926,10124,10218,10684,11142
2992,142,8164,10386,10886,11272,11446
2993,114,7756,10038,10510,10918,11016
2994,-232,7146,9424,10466,10600,10796
2995,-266,6778,9310,10678,10810,11212
2996,-244,6864,9266,10514,10980,11234
2997,-130,7046,9234,10402,10882,11220
2998,-342,7010,9358,10278,10866,11236
2999,-904,6866,9456,10010,10654,10850
3000,-720,7428,9794,10320,10682,10804
