,0
1810,248.0
1811,266.0
1812,272.0
1813,274.0
1814,276.0
1815,286.0
1816,332.0
1817,334.0
1818,354.0
1819,380.0
1820,338.0
1821,384.0
1822,432.0
1823,450.0
1824,488.0
1825,512.0
1826,498.0
1827,462.0
1828,476.0
1829,474.0
1830,474.0
1831,458.0
1832,408.0
1833,356.0
1834,324.0
1835,324.0
1836,294.0
1837,294.0
1838,326.0
1839,290.0
1840,270.0
1841,314.0
1842,276.0
1843,252.0
1844,312.0
1845,308.0
1846,306.0
1847,278.0
1848,290.0
1849,264.0
1850,264.0
1851,296.0
1852,238.0
1853,260.0
1854,212.0
1855,176.0
1856,154.0
1857,166.0
1858,146.0
1859,138.0
1860,136.0
1861,152.0
1862,194.0
1863,198.0
1864,158.0
1865,162.0
1866,234.0
1867,202.0
1868,168.0
1869,204.0
1870,182.0
1871,216.0
1872,204.0
1873,188.0
1874,208.0
1875,242.0
1876,228.0
1877,166.0
1878,176.0
1879,178.0
1880,164.0
1881,168.0
1882,194.0
1883,172.0
1884,176.0
1885,226.0
1886,164.0
1887,152.0
1888,204.0
1889,208.0
1890,196.0
1891,186.0
1892,212.0
1893,238.0
1894,290.0
1895,300.0
1896,246.0
1897,224.0
1898,230.0
1899,180.0
1900,174.0
1901,182.0
1902,158.0
1903,198.0
1904,174.0
1905,194.0
1906,186.0
1907,224.0
1908,262.0
1909,272.0
1910,252.0
1911,250.0
1912,236.0
1913,226.0
1914,182.0
1915,178.0
1916,188.0
1917,208.0
1918,232.0
1919,210.0
1920,252.0
1921,266.0
1922,244.0
1923,280.0
1924,292.0
1925,322.0
1926,268.0
1927,280.0
1928,270.0
1929,232.0
1930,240.0
1931,232.0
1932,284.0
1933,346.0
1934,324.0
1935,366.0
1936,396.0
1937,432.0
1938,462.0
1939,506.0
1940,512.0
1941,486.0
1942,526.0
1943,582.0
1944,584.0
1945,556.0
1946,542.0
1947,520.0
1948,524.0
1949,480.0
1950,496.0
1951,536.0
1952,574.0
1953,520.0
1954,512.0
1955,508.0
1956,520.0
1957,456.0
1958,476.0
1959,454.0
1960,470.0
1961,448.0
1962,506.0
1963,478.0
1964,498.0
1965,452.0
1966,494.0
1967,476.0
1968,550.0
1969,614.0
1970,658.0
1971,666.0
1972,694.0
1973,698.0
1974,724.0
1975,674.0
1976,636.0
1977,684.0
1978,712.0
1979,712.0
1980,808.0
1981,854.0
1982,812.0
1983,718.0
1984,684.0
1985,646.0
1986,672.0
1987,654.0
1988,630.0
1989,556.0
1990,488.0
1991,594.0
1992,722.0
1993,754.0
1994,742.0
1995,1004.0
1996,912.0
1997,928.0
1998,796.0
1999,790.0
2000,592.0
2001,526.0
2002,560.0
2003,424.0
2004,426.0
2005,444.0
2006,502.0
2007,532.0
2008,530.0
2009,598.0
2010,692.0
2011,732.0
2012,668.0
2013,752.0
2014,680.0
2015,706.0
2016,744.0
2017,772.0
2018,776.0
2019,894.0
2020,994.0
2021,872.0
2022,748.0
2023,794.0
2024,826.0
2025,730.0
2026,660.0
2027,596.0
2028,488.0
2029,504.0
2030,684.0
2031,854.0
2032,924.0
2033,922.0
2034,804.0
2035,738.0
2036,568.0
2037,634.0
2038,566.0
2039,746.0
2040,712.0
2041,718.0
2042,772.0
2043,728.0
2044,606.0
2045,670.0
2046,602.0
2047,520.0
2048,474.0
2049,418.0
2050,418.0
2051,350.0
2052,348.0
2053,224.0
2054,138.0
2055,236.0
2056,358.0
2057,290.0
2058,330.0
2059,458.0
2060,404.0
2061,388.0
2062,340.0
2063,360.0
2064,286.0
2065,360.0
2066,418.0
2067,490.0
2068,574.0
2069,584.0
2070,734.0
2071,706.0
2072,716.0
2073,674.0
2074,612.0
2075,642.0
2076,650.0
2077,668.0
2078,734.0
2079,792.0
2080,696.0
2081,746.0
2082,636.0
2083,616.0
2084,618.0
2085,634.0
2086,590.0
2087,570.0
2088,566.0
2089,604.0
2090,646.0
2091,744.0
2092,804.0
2093,692.0
2094,708.0
2095,696.0
2096,676.0
2097,672.0
2098,664.0
2099,800.0
2100,824.0
2101,760.0
2102,628.0
2103,550.0
2104,518.0
2105,498.0
2106,680.0
2107,652.0
2108,650.0
2109,586.0
2110,624.0
2111,566.0
2112,598.0
2113,612.0
2114,558.0
2115,554.0
2116,558.0
2117,608.0
2118,504.0
2119,556.0
2120,472.0
2121,514.0
2122,658.0
2123,674.0
2124,688.0
2125,896.0
2126,1046.0
