,0
2019,3590
2020,3486
2021,3630
2022,3232
2023,2712
2024,3140
2025,3398
2026,3142
2027,2654
2028,2512
2029,2434
2030,2616
2031,2132
2032,2452
2033,3152
2034,3036
2035,2982
2036,2856
2037,2400
2038,2540
2039,2452
2040,3062
2041,2638
2042,3340
2043,3594
2044,3594
2045,3260
2046,2600
2047,2512
2048,2050
2049,1996
2050,2068
2051,1564
2052,1384
2053,1764
2054,1694
2055,2646
2056,2646
2057,2546
2058,2874
2059,2740
2060,2420
2061,2808
2062,3182
2063,3328
2064,3132
2065,3578
2066,3474
2067,3668
2068,3898
2069,4080
2070,3878
2071,3894
2072,4112
2073,4096
2074,3982
2075,3954
2076,4064
2077,3390
2078,2466
2079,2168
2080,1722
2081,1876
2082,1800
2083,1602
2084,1054
2085,1136
2086,916
2087,1292
2088,1412
2089,2122
2090,2436
2091,2248
2092,2714
2093,2286
2094,2354
2095,2634
2096,2212
2097,2204
2098,2210
2099,2170
2100,2096
2101,1826
2102,2164
2103,2148
2104,1752
2105,1446
2106,1578
2107,2660
2108,2482
2109,2272
2110,2198
2111,2564
2112,2788
2113,2628
2114,2690
2115,3176
2116,2878
2117,2844
2118,3066
2119,3000
2120,3160
2121,2952
2122,2666
2123,3390
2124,3600
2125,3808
2126,3166
2127,3430
2128,2824
2129,2768
2130,2748
2131,3212
2132,3368
2133,3480
2134,3486
2135,3502
2136,3554
2137,3514
2138,2988
2139,2942
2140,2896
2141,2560
2142,2852
2143,3230
2144,2920
2145,3184
2146,3286
2147,3506
2148,3804
2149,3512
2150,3404
2151,3634
2152,3674
2153,3484
2154,3280
2155,3492
2156,3616
2157,3226
2158,3634
2159,3834
2160,3804
2161,3282
2162,3424
2163,3224
2164,2524
2165,2618
2166,3134
2167,2988
2168,3352
2169,3688
2170,3954
2171,3856
2172,4084
2173,4090
2174,4326
2175,4690
2176,4472
2177,4560
2178,4522
2179,4372
2180,5076
2181,5314
2182,5194
2183,4930
2184,5256
2185,5266
2186,5018
2187,5290
2188,5090
2189,4836
2190,4200
2191,4556
2192,4232
2193,4448
2194,4698
2195,4812
2196,4194
2197,4508
2198,4436
2199,4932
2200,4616
2201,4336
2202,4482
2203,3964
2204,3800
2205,3950
2206,3922
2207,4104
2208,4168
2209,4764
2210,5212
2211,5142
2212,5404
2213,4890
2214,5192
2215,5390
2216,5464
2217,5414
2218,5672
2219,5640
2220,5554
2221,5978
2222,6520
2223,7014
2224,7160
2225,7430
2226,7460
2227,6970
2228,7242
2229,7150
2230,7494
2231,7640
2232,7762
2233,7320
2234,6988
2235,7628
2236,7832
2237,7714
2238,7528
2239,7560
2240,7248
2241,7186
2242,7572
2243,7116
2244,7432
2245,7448
2246,7424
2247,7182
2248,7318
2249,7160
2250,7150
2251,6960
2252,6542
2253,6604
2254,5764
2255,5256
2256,5582
2257,5464
2258,5458
2259,5742
2260,5606
2261,5520
2262,5444
2263,5706
2264,5662
2265,5158
2266,5792
2267,5754
2268,5726
2269,6442
2270,6700
2271,5786
2272,5844
2273,5704
2274,4884
2275,5192
2276,5106
2277,4792
2278,4698
2279,4110
2280,4556
2281,4322
2282,3824
2283,3748
2284,3842
2285,4376
2286,4350
2287,4226
2288,4618
2289,4552
2290,4274
2291,4588
2292,5226
2293,4706
2294,4528
2295,4184
2296,4284
2297,4458
2298,4732
2299,4342
2300,4674
2301,5214
2302,4916
2303,4664
2304,4412
2305,4798
2306,4324
2307,4462
2308,3764
2309,3384
2310,3216
2311,3362
2312,3108
2313,3422
2314,3340
2315,3782
2316,4158
2317,3526
2318,3762
2319,3778
2320,3914
2321,3828
2322,3802
2323,4294
2324,4032
2325,3782
2326,4188
2327,3944
2328,4052
2329,3766
2330,4006
2331,4298
2332,4424
2333,3968
2334,3474
2335,4216
2336,4244
2337,4404
2338,4718
2339,4352
2340,3752
2341,3658
2342,2792
2343,2336
2344,2810
2345,3238
2346,3120
2347,3010
2348,3068
2349,2956
2350,2870
2351,3198
2352,2396
2353,2158
2354,2890
2355,3396
2356,3416
2357,3362
2358,3742
2359,3706
2360,3860
2361,3590
2362,3378
2363,3386
2364,3104
2365,3130
2366,3040
2367,3082
2368,2946
2369,3320
2370,3800
2371,4824
2372,4416
2373,4778
2374,5028
2375,5704
2376,4900
2377,4196
2378,4244
2379,4230
2380,3642
2381,3748
2382,3238
2383,3338
2384,3204
2385,3258
2386,3532
2387,3430
2388,3764
2389,3770
2390,3988
2391,3638
2392,3288
2393,3534
2394,3118
2395,2488
2396,1988
2397,1896
2398,2294
2399,1994
2400,2092
2401,2574
2402,2716
2403,2918
2404,2776
2405,2444
2406,2304
2407,2358
2408,2604
2409,3034
2410,3140
2411,3058
2412,3370
2413,2990
2414,2840
2415,2762
2416,2574
2417,3150
2418,3452
2419,3326
2420,3506
2421,4004
2422,3904
2423,3936
2424,3888
2425,4344
2426,4508
2427,4492
2428,4622
2429,4866
2430,4386
2431,4734
2432,4432
2433,4294
2434,4572
2435,4028
2436,3220
2437,3308
2438,3348
2439,3074
2440,3170
2441,3316
2442,3566
2443,3680
2444,3612
2445,3968
2446,4112
2447,4550
2448,4952
2449,5068
2450,4940
2451,6364
2452,6838
2453,7218
2454,7074
2455,6696
2456,6472
2457,6368
2458,5700
2459,5972
2460,5690
2461,5186
2462,5112
2463,4828
2464,5130
2465,4306
2466,4178
2467,3902
2468,3732
2469,3446
2470,3566
2471,2676
2472,3012
2473,3540
2474,3850
2475,3694
2476,3360
2477,3664
2478,3438
2479,3592
2480,3534
2481,3800
2482,3784
2483,4098
2484,4528
2485,4282
2486,4510
2487,4742
2488,4604
2489,4976
2490,5246
2491,4822
2492,5026
2493,5136
2494,4664
2495,4408
2496,3840
2497,4020
2498,4692
2499,4210
2500,3904
2501,3544
2502,2804
2503,2734
2504,3300
2505,2928
